kind(disease/med),id,count,sample_names,origins(if detectable)
med,prednisona,3,Prednisona,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/gastro-metabolicos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,prometazina,3,Cloridrato de prometazina | Prometazina,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,propranolol,3,Propranolol,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/expansao-final-12.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,risperidona,3,Risperidona,darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#psicofarmacos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos | darwin-MFC/lib/data/medicamentos/psicofarmacos.ts | darwin-MFC/lib/data/medicamentos/psicotropicos.ts
med,rivaroxabana,3,Rivaroxabana,darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/expansao-hematologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,sinvastatina,3,Sinvastatina,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-final-12.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,tramadol,3,Cloridrato de tramadol | Tramadol,darwin-MFC/lib/data/medicamentos/analgesicos-aines.ts | darwin-MFC/lib/data/medicamentos/expansao-600-ultimo.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#analgesicosAines | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,acetilcisteina,2,Acetilcisteína,darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,aciclovir,2,Aciclovir,darwin-MFC/lib/data/medicamentos/expansao-antivirais.ts | darwin-MFC/lib/data/medicamentos/expansao-sota.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,adapaleno,2,Adapaleno,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,adenosina,2,Adenosina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,alendronato,2,Alendronato de Sódio,darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/expansao-reumatologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ambroxol,2,Ambroxol,darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,amicacina,2,Amicacina,darwin-MFC/lib/data/medicamentos/expansao-antibioticos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,amiodarona,2,Amiodarona,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,amoxicilina-clavulanato,2,Amoxicilina + Clavulanato,darwin-MFC/lib/data/medicamentos/expansao-600-complete.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,aripiprazol,2,Aripiprazol,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,atropina,2,Atropina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,baclofeno,2,Baclofeno,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,beclometasona,2,Beclometasona | Dipropionato de beclometasona,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,betaistina,2,Betaistina,darwin-MFC/lib/data/medicamentos/expansao-600-ultimo.ts | darwin-MFC/lib/data/medicamentos/expansao-otorrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,betametasona-topica,2,Betametasona | Betametasona Tópica,darwin-MFC/lib/data/medicamentos/expansao-600-ultimo.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,bilastina,2,Bilastina,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,bromoprida,2,Bromoprida,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,budesonida-formoterol,2,Budesonida + Formoterol,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,budesonida-inalatorio,2,Budesonida,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,buprenorfina,2,Buprenorfina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,carisoprodol,2,Carisoprodol,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,cetirizina,2,Cetirizina | Dicloridrato de cetirizina,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-sota-final.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,cetoconazol-topico,2,Cetoconazol | Cetoconazol Tópico,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-dermatologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,cianocobalamina,2,Cianocobalamina (B12) | Cianocobalamina (Vitamina B12),darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ciclobenzaprina,2,Ciclobenzaprina,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-musculoesqueletico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ciprofloxacino,2,Ciprofloxacino,darwin-MFC/lib/data/medicamentos/antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#antibioticos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,clomifeno,2,Citrato de Clomifeno | Citrato de clomifeno,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-ginecologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,clonidina,2,Clonidina,darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,clotrimazol-topico,2,Clotrimazol,darwin-MFC/lib/data/medicamentos/expansao-dermatologia-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,codeina-antitussigeno,2,Codeína | Codeína (antitussígeno),darwin-MFC/lib/data/medicamentos/expansao-otorrino.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,colecalciferol,2,Colecalciferol (Vitamina D3),darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,dapagliflozina,2,Dapagliflozina,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,diclofenaco,2,Diclofenaco | Diclofenaco sódico,darwin-MFC/lib/data/medicamentos/analgesicos-aines.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#analgesicosAines | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,digoxina,2,Digoxina,darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,diltiazem,2,Diltiazem,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-completo.ts | darwin-MFC/lib/data/medicamentos/expansao-final-batch.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,dimenidrinato,2,Dimenidrinato,darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,dobutamina,2,Dobutamina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,dopamina,2,Dopamina,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,dorzolamida,2,Dorzolamida,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,duloxetina,2,Duloxetina,darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/expansao-psiquiatria-adicional.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,empagliflozina,2,Empagliflozina,darwin-MFC/lib/data/medicamentos/expansao-endocrino-adicional.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,eritropoetina-alfa,2,Eritropoetina Alfa,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-hematologia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ertapenem,2,Ertapenem,darwin-MFC/lib/data/medicamentos/expansao-antibioticos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,escitalopram,2,Escitalopram,darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos | darwin-MFC/lib/data/medicamentos/psicotropicos.ts
med,esomeprazol,2,Esomeprazol,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,espironolactona,2,Espironolactona,darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fenobarbital,2,Fenobarbital | Fenobarbital sódico,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fentanil,2,Fentanil,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,ferro-sulfato,2,Sulfato Ferroso,darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fluconazol,2,Fluconazol,darwin-MFC/lib/data/medicamentos/expansao-sota.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,flumazenil,2,Flumazenil,darwin-MFC/lib/data/medicamentos/expansao-cardiovascular-final.ts | darwin-MFC/lib/data/medicamentos/expansao-emergencia.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fluticasona,2,Fluticasona,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,formoterol,2,Formoterol,darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-respiratorio.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fosfomicina,2,Fosfomicina | Fosfomicina Trometamol,darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-urologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
